gender,match,age,race,field,career,from,goal,int_corr,samerace,imprace,imprelig,age_o,race_o,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o
1,0,29.0,4.0,Master of International Affairs,banking,J.P. Morgan,1.0,-0.08,0,1.0,1.0,25.0,2.0,0,,,,,,,,,
1,0,29.0,4.0,Master of International Affairs,banking,J.P. Morgan,1.0,0.28,0,1.0,1.0,25.0,2.0,0,4.0,8.0,8.0,3.0,8.0,,6.0,5.0,2.0
1,1,29.0,4.0,Master of International Affairs,banking,J.P. Morgan,1.0,0.09,0,1.0,1.0,22.0,2.0,1,7.0,8.0,8.0,9.0,7.0,5.0,6.0,6.0,2.0
1,0,29.0,4.0,Master of International Affairs,banking,J.P. Morgan,1.0,0.02,0,1.0,1.0,22.0,2.0,0,6.0,10.0,9.0,,10.0,3.0,8.0,10.0,2.0
1,0,29.0,4.0,Master of International Affairs,banking,J.P. Morgan,1.0,-0.17,0,1.0,1.0,26.0,2.0,0,6.0,8.0,9.0,6.0,8.0,7.0,8.0,5.0,2.0
1,0,29.0,4.0,Master of International Affairs,banking,J.P. Morgan,1.0,-0.19,0,1.0,1.0,23.0,2.0,0,6.0,8.0,7.0,7.0,9.0,8.0,8.0,7.0,2.0
1,1,29.0,4.0,Master of International Affairs,banking,J.P. Morgan,1.0,-0.21,0,1.0,1.0,31.0,1.0,1,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0
1,0,29.0,4.0,Master of International Affairs,banking,J.P. Morgan,1.0,0.5,0,1.0,1.0,23.0,2.0,0,9.0,8.0,8.0,9.0,7.0,8.0,7.0,9.0,2.0
1,1,29.0,4.0,Master of International Affairs,banking,J.P. Morgan,1.0,-0.03,0,1.0,1.0,25.0,1.0,1,6.0,8.0,8.0,8.0,8.0,7.0,8.0,5.0,2.0
1,0,29.0,4.0,Master of International Affairs,banking,J.P. Morgan,1.0,0.4,0,1.0,1.0,28.0,1.0,0,5.0,,7.0,,,,,,
1,0,29.0,4.0,Master of International Affairs,banking,J.P. Morgan,1.0,-0.22,0,1.0,1.0,29.0,2.0,0,4.0,2.0,2.0,9.0,9.0,,2.0,9.0,2.0
1,0,29.0,4.0,Master of International Affairs,banking,J.P. Morgan,1.0,0.19,0,1.0,1.0,28.0,2.0,0,5.0,5.0,7.0,5.0,9.0,4.0,4.0,7.0,2.0
1,1,29.0,4.0,Master of International Affairs,banking,J.P. Morgan,1.0,-0.3,0,1.0,1.0,27.0,3.0,1,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0
1,0,29.0,4.0,Master of International Affairs,banking,J.P. Morgan,1.0,0.19,0,1.0,1.0,25.0,3.0,0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,6.0,2.0
1,0,27.0,2.0,Japanese Literature,Professor,"Portland, Oregon",2.0,0.43,0,2.0,3.0,22.0,6.0,0,4.0,8.0,9.0,7.0,8.0,2.0,5.0,2.0,2.0
1,1,27.0,2.0,Japanese Literature,Professor,"Portland, Oregon",2.0,0.33,1,2.0,3.0,23.0,2.0,1,6.0,6.0,6.0,5.0,5.0,5.0,5.0,3.0,2.0
1,0,27.0,2.0,Japanese Literature,Professor,"Portland, Oregon",2.0,0.06,0,2.0,3.0,24.0,4.0,1,6.0,7.0,8.0,6.0,7.0,5.0,7.0,7.0,2.0
1,0,27.0,2.0,Japanese Literature,Professor,"Portland, Oregon",2.0,0.38,1,2.0,3.0,34.0,2.0,0,4.0,2.0,4.0,2.0,1.0,0.0,2.0,0.0,2.0
1,0,27.0,2.0,Japanese Literature,Professor,"Portland, Oregon",2.0,0.28,1,2.0,3.0,27.0,2.0,1,8.0,8.0,9.0,8.0,9.0,7.0,7.0,7.0,2.0
1,0,27.0,2.0,Japanese Literature,Professor,"Portland, Oregon",2.0,0.28,1,2.0,3.0,34.0,2.0,1,7.0,9.0,9.0,6.0,6.0,8.0,8.0,,2.0
1,0,27.0,2.0,Japanese Literature,Professor,"Portland, Oregon",2.0,0.09,0,2.0,3.0,26.0,4.0,1,7.0,7.0,7.0,7.0,5.0,7.0,7.0,4.0,2.0
1,1,27.0,2.0,Japanese Literature,Professor,"Portland, Oregon",2.0,0.51,0,2.0,3.0,29.0,4.0,1,5.0,6.0,8.0,7.0,6.0,6.0,7.0,7.0,2.0
1,1,27.0,2.0,Japanese Literature,Professor,"Portland, Oregon",2.0,0.31,0,2.0,3.0,26.0,3.0,1,4.0,6.0,7.0,3.0,2.0,7.0,6.0,5.0,2.0
1,0,28.0,2.0,MBA,Management Consultant,Seattle,2.0,0.46,0,8.0,9.0,22.0,6.0,1,7.0,8.0,8.0,7.0,9.0,5.0,7.0,4.0,2.0
1,0,28.0,2.0,MBA,Management Consultant,Seattle,2.0,0.01,1,8.0,9.0,23.0,2.0,0,6.0,7.0,7.0,6.0,7.0,6.0,6.0,4.0,2.0
1,0,28.0,2.0,MBA,Management Consultant,Seattle,2.0,0.07,0,8.0,9.0,24.0,4.0,1,7.0,7.0,7.0,9.0,9.0,9.0,8.0,8.0,2.0
1,0,28.0,2.0,MBA,Management Consultant,Seattle,2.0,0.73,1,8.0,9.0,34.0,2.0,1,7.0,8.0,6.0,6.0,7.0,5.0,6.0,6.0,
1,1,28.0,2.0,MBA,Management Consultant,Seattle,2.0,0.18,1,8.0,9.0,27.0,2.0,1,8.0,9.0,9.0,8.0,9.0,8.0,8.0,7.0,2.0
1,0,28.0,2.0,MBA,Management Consultant,Seattle,2.0,0.66,1,8.0,9.0,34.0,2.0,0,7.0,6.0,6.0,7.0,8.0,7.0,6.0,2.0,2.0
1,0,28.0,2.0,MBA,Management Consultant,Seattle,2.0,-0.31,0,8.0,9.0,26.0,4.0,1,7.0,7.0,6.0,6.0,5.0,5.0,6.0,6.0,2.0
1,0,28.0,2.0,MBA,Management Consultant,Seattle,2.0,0.0,0,8.0,9.0,29.0,4.0,0,5.0,7.0,8.0,6.0,7.0,5.0,6.0,6.0,2.0
1,0,28.0,2.0,MBA,Management Consultant,Seattle,2.0,0.19,0,8.0,9.0,26.0,3.0,1,3.0,6.0,6.0,5.0,9.0,5.0,7.0,5.0,2.0
1,0,32.0,2.0,Philosophy,Academic (Law),"Lexington, MA",4.0,0.05,0,1.0,6.0,22.0,6.0,0,4.0,6.0,10.0,6.0,6.0,7.0,6.0,2.0,2.0
1,0,32.0,2.0,Philosophy,Academic (Law),"Lexington, MA",4.0,0.43,1,1.0,6.0,23.0,2.0,0,2.0,6.0,8.0,4.0,8.0,3.0,3.0,2.0,2.0
1,0,32.0,2.0,Philosophy,Academic (Law),"Lexington, MA",4.0,0.19,0,1.0,6.0,24.0,4.0,0,4.0,6.0,9.0,3.0,9.0,5.0,7.0,7.0,2.0
1,0,32.0,2.0,Philosophy,Academic (Law),"Lexington, MA",4.0,0.31,1,1.0,6.0,34.0,2.0,1,6.0,8.0,9.0,8.0,10.0,,7.0,7.0,2.0
1,0,32.0,2.0,Philosophy,Academic (Law),"Lexington, MA",4.0,0.26,1,1.0,6.0,27.0,2.0,1,8.0,9.0,10.0,9.0,10.0,8.0,7.0,8.0,2.0
1,1,32.0,2.0,Philosophy,Academic (Law),"Lexington, MA",4.0,0.54,1,1.0,6.0,34.0,2.0,1,7.0,6.0,9.0,8.0,7.0,7.0,8.0,6.0,2.0
1,0,32.0,2.0,Philosophy,Academic (Law),"Lexington, MA",4.0,0.18,0,1.0,6.0,26.0,4.0,0,5.0,7.0,6.0,5.0,6.0,3.0,6.0,4.0,2.0
1,0,32.0,2.0,Philosophy,Academic (Law),"Lexington, MA",4.0,0.11,0,1.0,6.0,29.0,4.0,0,4.0,7.0,10.0,7.0,8.0,5.0,6.0,4.0,2.0
1,0,32.0,2.0,Philosophy,Academic (Law),"Lexington, MA",4.0,0.73,0,1.0,6.0,26.0,3.0,0,3.0,2.0,6.0,2.0,2.0,7.0,3.0,4.0,2.0
1,0,25.0,2.0,biotechnology,scientist,"brooklyn, ny",1.0,0.44,0,7.0,1.0,22.0,6.0,0,4.0,8.0,7.0,5.0,6.0,2.0,4.0,1.0,
1,0,25.0,2.0,biotechnology,scientist,"brooklyn, ny",1.0,0.44,1,7.0,1.0,23.0,2.0,0,3.0,7.0,5.0,4.0,4.0,4.0,3.0,2.0,2.0
1,0,25.0,2.0,biotechnology,scientist,"brooklyn, ny",1.0,0.26,0,7.0,1.0,24.0,4.0,0,4.0,7.0,5.0,5.0,7.0,7.0,6.0,6.0,2.0
1,0,25.0,2.0,biotechnology,scientist,"brooklyn, ny",1.0,0.24,1,7.0,1.0,34.0,2.0,0,2.0,6.0,5.0,2.0,3.0,2.0,3.0,2.0,
1,0,25.0,2.0,biotechnology,scientist,"brooklyn, ny",1.0,0.46,1,7.0,1.0,27.0,2.0,0,7.0,9.0,9.0,9.0,10.0,6.0,7.0,8.0,2.0
1,0,25.0,2.0,biotechnology,scientist,"brooklyn, ny",1.0,0.52,1,7.0,1.0,34.0,2.0,0,5.0,9.0,7.0,7.0,5.0,6.0,7.0,6.0,2.0
1,0,25.0,2.0,biotechnology,scientist,"brooklyn, ny",1.0,-0.25,0,7.0,1.0,26.0,4.0,0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,2.0,2.0
1,0,25.0,2.0,biotechnology,scientist,"brooklyn, ny",1.0,0.14,0,7.0,1.0,29.0,4.0,0,4.0,9.0,8.0,6.0,6.0,4.0,6.0,5.0,2.0
1,1,25.0,2.0,biotechnology,scientist,"brooklyn, ny",1.0,0.33,0,7.0,1.0,26.0,3.0,1,4.0,8.0,8.0,6.0,,,6.0,6.0,2.0
1,0,25.0,4.0,Earth and Environmental Science,Naturalist,"Shanghai, China",1.0,-0.2,0,1.0,1.0,22.0,6.0,0,3.0,7.0,9.0,2.0,9.0,,,1.0,2.0
1,0,25.0,4.0,Earth and Environmental Science,Naturalist,"Shanghai, China",1.0,-0.63,0,1.0,1.0,23.0,2.0,0,3.0,8.0,7.0,5.0,5.0,2.0,4.0,3.0,2.0
1,0,25.0,4.0,Earth and Environmental Science,Naturalist,"Shanghai, China",1.0,-0.14,1,1.0,1.0,24.0,4.0,0,3.0,7.0,7.0,4.0,7.0,3.0,6.0,7.0,2.0
1,0,25.0,4.0,Earth and Environmental Science,Naturalist,"Shanghai, China",1.0,0.27,0,1.0,1.0,34.0,2.0,0,6.0,9.0,8.0,6.0,8.0,2.0,5.0,5.0,
1,0,25.0,4.0,Earth and Environmental Science,Naturalist,"Shanghai, China",1.0,-0.14,0,1.0,1.0,27.0,2.0,0,5.0,8.0,8.0,5.0,7.0,5.0,6.0,6.0,2.0
1,0,25.0,4.0,Earth and Environmental Science,Naturalist,"Shanghai, China",1.0,0.02,0,1.0,1.0,34.0,2.0,0,6.0,8.0,8.0,5.0,6.0,7.0,6.0,7.0,2.0
1,0,25.0,4.0,Earth and Environmental Science,Naturalist,"Shanghai, China",1.0,-0.06,1,1.0,1.0,26.0,4.0,0,4.0,5.0,5.0,4.0,7.0,3.0,4.0,2.0,2.0
1,0,25.0,4.0,Earth and Environmental Science,Naturalist,"Shanghai, China",1.0,-0.15,1,1.0,1.0,29.0,4.0,0,5.0,10.0,10.0,9.0,6.0,7.0,8.0,6.0,2.0
1,0,25.0,4.0,Earth and Environmental Science,Naturalist,"Shanghai, China",1.0,-0.01,0,1.0,1.0,26.0,3.0,0,1.0,7.0,6.0,2.0,2.0,3.0,2.0,3.0,2.0
1,0,27.0,6.0,Business,Trader,San Francisco,1.0,0.23,1,1.0,1.0,22.0,6.0,0,5.0,6.0,6.0,8.0,6.0,2.0,6.0,3.0,2.0
1,1,27.0,6.0,Business,Trader,San Francisco,1.0,0.04,0,1.0,1.0,23.0,2.0,1,7.0,6.0,6.0,8.0,7.0,7.0,7.0,4.0,2.0
1,0,27.0,6.0,Business,Trader,San Francisco,1.0,-0.03,0,1.0,1.0,24.0,4.0,1,7.0,5.0,6.0,8.0,9.0,6.0,7.0,7.0,2.0
1,0,27.0,6.0,Business,Trader,San Francisco,1.0,0.15,0,1.0,1.0,34.0,2.0,1,7.0,8.0,7.0,6.0,6.0,8.0,7.0,6.0,2.0
1,0,27.0,6.0,Business,Trader,San Francisco,1.0,0.14,0,1.0,1.0,27.0,2.0,1,9.0,8.0,9.0,8.0,9.0,7.0,8.0,7.0,2.0
1,0,27.0,6.0,Business,Trader,San Francisco,1.0,0.15,0,1.0,1.0,34.0,2.0,1,8.0,8.0,7.0,8.0,9.0,6.0,8.0,4.0,2.0
1,0,27.0,6.0,Business,Trader,San Francisco,1.0,0.09,0,1.0,1.0,26.0,4.0,0,5.0,4.0,5.0,7.0,6.0,5.0,6.0,4.0,2.0
1,1,27.0,6.0,Business,Trader,San Francisco,1.0,0.17,0,1.0,1.0,29.0,4.0,1,10.0,6.0,8.0,9.0,7.0,5.0,7.0,6.0,2.0
1,1,27.0,6.0,Business,Trader,San Francisco,1.0,0.16,0,1.0,1.0,26.0,3.0,1,5.0,3.0,6.0,7.0,10.0,3.0,7.0,6.0,2.0
1,0,33.0,6.0,Finance,Wall Street Economist,Chile,2.0,0.3,1,2.0,7.0,22.0,6.0,0,4.0,8.0,7.0,8.0,9.0,8.0,7.0,5.0,2.0
1,0,33.0,6.0,Finance,Wall Street Economist,Chile,2.0,0.31,0,2.0,7.0,23.0,2.0,0,2.0,5.0,5.0,2.0,5.0,2.0,2.0,2.0,2.0
1,0,33.0,6.0,Finance,Wall Street Economist,Chile,2.0,0.47,0,2.0,7.0,24.0,4.0,0,4.0,7.0,7.0,5.0,9.0,4.0,5.0,6.0,2.0
1,0,33.0,6.0,Finance,Wall Street Economist,Chile,2.0,-0.09,0,2.0,7.0,34.0,2.0,0,3.0,7.0,8.0,4.0,3.0,2.0,2.0,0.0,
1,0,33.0,6.0,Finance,Wall Street Economist,Chile,2.0,0.2,0,2.0,7.0,27.0,2.0,0,6.0,8.0,9.0,8.0,10.0,6.0,7.0,6.0,2.0
1,0,33.0,6.0,Finance,Wall Street Economist,Chile,2.0,0.32,0,2.0,7.0,34.0,2.0,0,6.0,8.0,8.0,6.0,8.0,5.0,6.0,7.0,2.0
1,0,33.0,6.0,Finance,Wall Street Economist,Chile,2.0,-0.18,0,2.0,7.0,26.0,4.0,0,5.0,5.0,6.0,5.0,7.0,6.0,6.0,3.0,2.0
1,0,33.0,6.0,Finance,Wall Street Economist,Chile,2.0,0.19,0,2.0,7.0,29.0,4.0,0,5.0,8.0,9.0,6.0,10.0,5.0,6.0,6.0,2.0
1,0,33.0,6.0,Finance,Wall Street Economist,Chile,2.0,0.27,0,2.0,7.0,26.0,3.0,0,3.0,5.0,,6.0,10.0,,4.0,5.0,1.0
1,0,25.0,6.0,Classics,"professor, poet/critic","Toronto, London, India",4.0,0.66,1,1.0,1.0,22.0,6.0,1,7.0,5.0,8.0,5.0,8.0,7.0,5.0,3.0,2.0
1,0,25.0,6.0,Classics,"professor, poet/critic","Toronto, London, India",4.0,0.65,0,1.0,1.0,23.0,2.0,0,3.0,7.0,7.0,6.0,9.0,5.0,5.0,4.0,2.0
1,0,25.0,6.0,Classics,"professor, poet/critic","Toronto, London, India",4.0,0.39,0,1.0,1.0,24.0,4.0,1,7.0,6.0,7.0,6.0,7.0,8.0,7.0,8.0,2.0
1,1,25.0,6.0,Classics,"professor, poet/critic","Toronto, London, India",4.0,0.6,0,1.0,1.0,34.0,2.0,1,6.0,8.0,10.0,8.0,10.0,9.0,8.0,9.0,
1,1,25.0,6.0,Classics,"professor, poet/critic","Toronto, London, India",4.0,0.81,0,1.0,1.0,27.0,2.0,1,9.0,8.0,9.0,9.0,10.0,10.0,9.0,8.0,2.0
1,0,25.0,6.0,Classics,"professor, poet/critic","Toronto, London, India",4.0,0.6,0,1.0,1.0,34.0,2.0,1,7.0,8.0,9.0,7.0,8.0,7.0,7.0,5.0,2.0
1,1,25.0,6.0,Classics,"professor, poet/critic","Toronto, London, India",4.0,-0.38,0,1.0,1.0,26.0,4.0,1,7.0,5.0,5.0,6.0,5.0,7.0,6.0,5.0,2.0
1,1,25.0,6.0,Classics,"professor, poet/critic","Toronto, London, India",4.0,0.76,0,1.0,1.0,29.0,4.0,1,8.0,6.0,10.0,9.0,10.0,9.0,8.0,7.0,2.0
1,1,25.0,6.0,Classics,"professor, poet/critic","Toronto, London, India",4.0,0.67,0,1.0,1.0,26.0,3.0,1,7.0,7.0,7.0,6.0,9.0,7.0,7.0,6.0,2.0
1,0,33.0,6.0,Philosophy (Ph.D.),Am not sure,Israel,6.0,-0.12,1,2.0,2.0,22.0,6.0,1,5.0,8.0,7.0,4.0,,5.0,6.0,4.0,2.0
1,0,33.0,6.0,Philosophy (Ph.D.),Am not sure,Israel,6.0,0.11,0,2.0,2.0,23.0,2.0,0,5.0,9.0,8.0,7.0,8.0,5.0,5.0,6.0,2.0
1,0,33.0,6.0,Philosophy (Ph.D.),Am not sure,Israel,6.0,0.39,0,2.0,2.0,24.0,4.0,0,5.0,6.0,6.0,7.0,5.0,5.0,7.0,7.0,2.0
1,0,33.0,6.0,Philosophy (Ph.D.),Am not sure,Israel,6.0,0.14,0,2.0,2.0,34.0,2.0,0,2.0,10.0,10.0,5.0,,,5.0,4.0,
1,0,33.0,6.0,Philosophy (Ph.D.),Am not sure,Israel,6.0,0.03,0,2.0,2.0,27.0,2.0,0,6.0,8.0,8.0,6.0,7.0,6.0,6.0,6.0,2.0
1,0,33.0,6.0,Philosophy (Ph.D.),Am not sure,Israel,6.0,0.37,0,2.0,2.0,34.0,2.0,0,5.0,7.0,8.0,6.0,6.0,7.0,6.0,6.0,2.0
1,0,33.0,6.0,Philosophy (Ph.D.),Am not sure,Israel,6.0,0.28,0,2.0,2.0,26.0,4.0,0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,2.0,2.0
1,0,33.0,6.0,Philosophy (Ph.D.),Am not sure,Israel,6.0,-0.01,0,2.0,2.0,29.0,4.0,0,7.0,7.0,9.0,6.0,8.0,5.0,6.0,4.0,2.0
1,1,33.0,6.0,Philosophy (Ph.D.),Am not sure,Israel,6.0,0.44,0,2.0,2.0,26.0,3.0,1,3.0,6.0,7.0,5.0,3.0,7.0,6.0,6.0,2.0
1,0,29.0,2.0,chemistry,research position in pharmaceutical industry,czech republic,2.0,0.37,0,8.0,4.0,28.0,3.0,1,6.0,6.0,7.0,6.0,5.0,2.0,6.0,8.0,2.0
1,0,29.0,2.0,chemistry,research position in pharmaceutical industry,czech republic,2.0,0.43,0,8.0,4.0,33.0,4.0,0,5.0,6.0,7.0,6.0,7.0,5.0,5.0,6.0,2.0
1,0,29.0,2.0,chemistry,research position in pharmaceutical industry,czech republic,2.0,0.62,1,8.0,4.0,22.0,2.0,0,6.0,6.0,6.0,2.0,5.0,2.0,4.0,5.0,2.0
1,0,29.0,2.0,chemistry,research position in pharmaceutical industry,czech republic,2.0,0.19,0,8.0,4.0,26.0,4.0,0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0
1,0,29.0,2.0,chemistry,research position in pharmaceutical industry,czech republic,2.0,0.55,0,8.0,4.0,24.0,4.0,0,7.0,7.0,6.0,5.0,5.0,5.0,6.0,8.0,2.0
1,0,29.0,2.0,chemistry,research position in pharmaceutical industry,czech republic,2.0,0.64,1,8.0,4.0,24.0,2.0,0,5.0,7.0,8.0,6.0,8.0,0.0,3.0,0.0,2.0
1,0,29.0,2.0,chemistry,research position in pharmaceutical industry,czech republic,2.0,0.18,0,8.0,4.0,25.0,6.0,0,5.0,3.0,9.0,4.0,4.0,3.0,3.0,1.0,2.0
1,0,29.0,2.0,chemistry,research position in pharmaceutical industry,czech republic,2.0,0.39,1,8.0,4.0,25.0,2.0,1,7.0,8.0,9.0,6.0,7.0,4.0,7.0,5.0,2.0
1,0,29.0,2.0,chemistry,research position in pharmaceutical industry,czech republic,2.0,0.53,0,8.0,4.0,27.0,4.0,0,5.0,7.0,8.0,5.0,8.0,7.0,6.0,3.0,2.0
1,0,29.0,2.0,chemistry,research position in pharmaceutical industry,czech republic,2.0,0.34,0,8.0,4.0,26.0,4.0,0,6.0,8.0,8.0,6.0,5.0,7.0,6.0,5.0,2.0
1,0,29.0,2.0,chemistry,research position in pharmaceutical industry,czech republic,2.0,0.19,1,8.0,4.0,29.0,2.0,1,9.0,9.0,9.0,9.0,8.0,7.0,8.0,7.0,2.0
1,0,29.0,2.0,chemistry,research position in pharmaceutical industry,czech republic,2.0,0.39,0,8.0,4.0,26.0,1.0,1,8.0,10.0,10.0,9.0,10.0,5.0,8.0,5.0,2.0
1,0,29.0,2.0,chemistry,research position in pharmaceutical industry,czech republic,2.0,0.32,1,8.0,4.0,26.0,2.0,0,3.0,6.0,6.0,5.0,6.0,3.0,2.0,3.0,2.0
1,0,29.0,2.0,chemistry,research position in pharmaceutical industry,czech republic,2.0,0.23,1,8.0,4.0,32.0,2.0,1,6.0,6.0,6.0,4.0,4.0,9.0,6.0,3.0,2.0
1,0,29.0,2.0,chemistry,research position in pharmaceutical industry,czech republic,2.0,0.55,1,8.0,4.0,28.0,2.0,0,5.0,8.0,9.0,4.0,8.0,2.0,,7.0,2.0
1,0,29.0,2.0,chemistry,research position in pharmaceutical industry,czech republic,2.0,-0.08,0,8.0,4.0,26.0,4.0,0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,2.0
1,1,29.0,2.0,chemistry,research position in pharmaceutical industry,czech republic,2.0,-0.21,0,8.0,4.0,24.0,3.0,1,9.0,9.0,9.0,8.0,,7.0,8.5,7.0,2.0
1,0,29.0,2.0,chemistry,research position in pharmaceutical industry,czech republic,2.0,0.43,1,8.0,4.0,24.0,2.0,0,6.0,8.0,8.0,6.0,9.0,8.0,7.0,7.0,2.0
1,0,29.0,2.0,chemistry,research position in pharmaceutical industry,czech republic,2.0,0.34,0,8.0,4.0,23.0,4.0,1,5.0,6.0,6.0,4.0,5.0,6.0,6.0,6.0,1.0
1,0,29.0,2.0,chemistry,research position in pharmaceutical industry,czech republic,2.0,0.37,1,8.0,4.0,23.0,2.0,0,6.0,6.0,7.0,5.0,5.0,6.0,6.0,5.0,2.0
1,0,29.0,2.0,chemistry,research position in pharmaceutical industry,czech republic,2.0,0.41,1,8.0,4.0,25.0,2.0,0,4.0,4.0,7.0,6.0,7.0,6.0,4.0,5.0,2.0
1,1,24.0,3.0,Sociology,academia,Mexico,3.0,0.47,1,3.0,3.0,28.0,3.0,1,4.0,5.0,6.0,6.0,6.0,6.0,6.0,8.0,2.0
1,1,24.0,3.0,Sociology,academia,Mexico,3.0,0.5,0,3.0,3.0,33.0,4.0,1,6.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,2.0
1,0,24.0,3.0,Sociology,academia,Mexico,3.0,0.33,0,3.0,3.0,22.0,2.0,0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0
1,0,24.0,3.0,Sociology,academia,Mexico,3.0,0.28,0,3.0,3.0,26.0,4.0,0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0
1,0,24.0,3.0,Sociology,academia,Mexico,3.0,0.66,0,3.0,3.0,24.0,4.0,0,6.0,7.0,6.0,5.0,6.0,4.0,6.0,7.0,2.0
1,0,24.0,3.0,Sociology,academia,Mexico,3.0,0.46,0,3.0,3.0,24.0,2.0,0,5.0,7.0,7.0,7.0,7.0,2.0,3.0,2.0,2.0
1,0,24.0,3.0,Sociology,academia,Mexico,3.0,0.1,0,3.0,3.0,25.0,6.0,0,8.0,6.0,5.0,2.0,5.0,,5.0,6.0,2.0
1,0,24.0,3.0,Sociology,academia,Mexico,3.0,0.19,0,3.0,3.0,25.0,2.0,0,5.0,6.0,7.0,5.0,5.0,3.0,4.0,3.0,2.0
1,0,24.0,3.0,Sociology,academia,Mexico,3.0,0.52,0,3.0,3.0,27.0,4.0,0,6.0,8.0,6.0,8.0,7.0,,4.0,3.0,2.0
1,0,24.0,3.0,Sociology,academia,Mexico,3.0,0.39,0,3.0,3.0,26.0,4.0,0,5.0,6.0,7.0,6.0,6.0,6.0,7.0,5.0,2.0
1,0,24.0,3.0,Sociology,academia,Mexico,3.0,0.09,0,3.0,3.0,29.0,2.0,0,7.0,7.0,8.0,7.0,8.0,4.0,7.0,2.0,2.0
1,1,24.0,3.0,Sociology,academia,Mexico,3.0,0.72,0,3.0,3.0,26.0,1.0,1,8.0,9.0,8.0,7.0,8.0,5.0,7.0,2.0,2.0
1,1,24.0,3.0,Sociology,academia,Mexico,3.0,0.14,0,3.0,3.0,26.0,2.0,1,6.0,8.0,8.0,8.0,7.0,6.0,8.0,6.0,2.0
1,0,24.0,3.0,Sociology,academia,Mexico,3.0,0.52,0,3.0,3.0,32.0,2.0,0,5.0,6.0,6.0,4.0,4.0,3.0,5.0,1.0,2.0
1,0,24.0,3.0,Sociology,academia,Mexico,3.0,0.03,0,3.0,3.0,28.0,2.0,0,4.0,4.0,6.0,4.0,4.0,1.0,2.0,6.0,2.0
1,0,24.0,3.0,Sociology,academia,Mexico,3.0,0.1,0,3.0,3.0,26.0,4.0,0,4.0,6.0,5.0,5.0,5.0,4.0,5.0,6.0,2.0
1,1,24.0,3.0,Sociology,academia,Mexico,3.0,-0.22,1,3.0,3.0,24.0,3.0,1,8.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,2.0
1,1,24.0,3.0,Sociology,academia,Mexico,3.0,0.53,0,3.0,3.0,24.0,2.0,1,8.0,8.0,7.0,7.0,6.0,7.0,8.0,7.0,2.0
1,0,24.0,3.0,Sociology,academia,Mexico,3.0,0.13,0,3.0,3.0,23.0,4.0,0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,2.0
1,0,24.0,3.0,Sociology,academia,Mexico,3.0,0.29,0,3.0,3.0,23.0,2.0,0,5.0,4.0,4.0,5.0,5.0,6.0,6.0,5.0,2.0
1,0,24.0,3.0,Sociology,academia,Mexico,3.0,0.6,0,3.0,3.0,25.0,2.0,0,4.0,6.0,7.0,8.0,9.0,8.0,7.0,7.0,2.0
1,0,21.0,2.0,Operations Research,Investment Banking,Siberia,2.0,0.38,0,1.0,1.0,28.0,3.0,0,7.0,6.0,9.0,4.0,9.0,3.0,2.0,4.0,2.0
1,0,21.0,2.0,Operations Research,Investment Banking,Siberia,2.0,0.29,0,1.0,1.0,33.0,4.0,0,6.0,7.0,7.0,5.0,6.0,5.0,6.0,5.0,2.0
1,0,21.0,2.0,Operations Research,Investment Banking,Siberia,2.0,0.34,1,1.0,1.0,22.0,2.0,0,8.0,7.0,6.0,5.0,4.0,3.0,4.0,4.0,2.0
1,0,21.0,2.0,Operations Research,Investment Banking,Siberia,2.0,0.3,0,1.0,1.0,26.0,4.0,0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,2.0
1,0,21.0,2.0,Operations Research,Investment Banking,Siberia,2.0,0.05,0,1.0,1.0,24.0,4.0,0,6.0,6.0,7.0,4.0,6.0,5.0,6.0,5.0,2.0
1,0,21.0,2.0,Operations Research,Investment Banking,Siberia,2.0,0.56,1,1.0,1.0,24.0,2.0,0,5.0,5.0,6.0,6.0,6.0,6.0,4.0,3.0,2.0
1,0,21.0,2.0,Operations Research,Investment Banking,Siberia,2.0,0.36,0,1.0,1.0,25.0,6.0,0,6.0,8.0,7.0,5.0,4.0,2.0,5.0,6.0,2.0
1,0,21.0,2.0,Operations Research,Investment Banking,Siberia,2.0,0.58,1,1.0,1.0,25.0,2.0,0,7.0,8.0,8.0,5.0,8.0,4.0,5.0,4.0,2.0
1,0,21.0,2.0,Operations Research,Investment Banking,Siberia,2.0,0.43,0,1.0,1.0,27.0,4.0,0,6.0,8.0,7.0,6.0,7.0,6.0,7.0,5.0,2.0
